lat,lng,comment
42.08687349,-75.96634084
42.08689486,-75.96623079
42.08691807,-75.96612687
42.08691506,-75.96608591
42.08690359,-75.96606261
42.08688419,-75.96600476
42.08687875,-75.9659535
42.08687142,-75.96590103
42.08687716,-75.965842
42.0868857,-75.96579844
42.08688856,-75.9657775
42.08688991,-75.96577133
42.0868887,-75.96577427
42.08688728,-75.96577789
42.08688137,-75.96579378
42.08688332,-75.96580256
42.08688407,-75.96580523
42.08688487,-75.96580037
42.08688688,-75.9658002
42.08688324,-75.96579867
42.08688421,-75.96580341
42.08688121,-75.9658045
42.08688002,-75.96580491
42.08688229,-75.96580865
42.08688168,-75.96581215
42.08688063,-75.96581299
42.08687266,-75.96580997
42.08687064,-75.96580883
42.08686823,-75.96580625
42.08686726,-75.96580437
42.08686649,-75.96580375
42.08686629,-75.96580344
42.08686655,-75.96580338
42.08686602,-75.96580278
42.08686569,-75.96580202
42.08686572,-75.96580239
42.08686541,-75.96580187
42.08686665,-75.96580306
42.08686651,-75.96580354
42.08686635,-75.96580355
42.0868666,-75.96580374
42.08686626,-75.96580411
42.08686589,-75.96580441
42.08686546,-75.96580478
42.08686532,-75.96580487
42.08686532,-75.9658051
42.08686532,-75.96580516
42.08686523,-75.96580545
42.08686515,-75.96580555
42.08686465,-75.96580597
42.08686426,-75.96580627
42.08686421,-75.9658063
42.08686402,-75.9658065
42.08686395,-75.96580659
42.08686394,-75.9658066
42.08686389,-75.96580664
42.08686389,-75.96580665
42.08686392,-75.96580661
42.08686397,-75.96580661
42.08686395,-75.96580659
42.08686397,-75.9658066
42.08686401,-75.96580668
42.08686405,-75.96580669
42.08686405,-75.96580674
42.08686406,-75.96580674
42.08686411,-75.96580673
42.0868641,-75.96580673
42.08686409,-75.96580668
42.08686407,-75.96580664
42.0868641,-75.96580662
42.08686408,-75.96580661
42.08686404,-75.96580659
42.08686403,-75.96580657
42.08686399,-75.9658066
42.08686397,-75.96580659
42.08686398,-75.96580657
42.08686393,-75.96580653
42.0868639,-75.9658065
42.08686387,-75.96580647
42.08686384,-75.96580646
42.08686384,-75.96580646
42.08686383,-75.96580643
42.08686381,-75.96580643
42.0868638,-75.96580641
42.08686377,-75.9658064
42.08686375,-75.9658064
42.08686369,-75.9658064
42.08686364,-75.96580639
42.08686366,-75.96580625
42.08686366,-75.96580616
42.08686366,-75.96580608
42.08686367,-75.96580602
42.08686367,-75.96580598
42.08686368,-75.96580588
42.0868637,-75.96580582
42.08686375,-75.96580582
42.08686375,-75.96580579
42.08686376,-75.96580575
42.08686374,-75.96580574
42.08686373,-75.96580575
42.08686377,-75.96580576
42.08686376,-75.96580573
42.08686373,-75.96580572
42.08686368,-75.96580575
42.08686364,-75.96580581
42.0868636,-75.96580584
42.08686354,-75.96580586
42.08686344,-75.96580585
42.0868634,-75.96580593
42.08686338,-75.96580605
42.08686332,-75.96580611
42.08686324,-75.9658062
42.0868632,-75.96580627
42.08686293,-75.96580637
42.0868628,-75.96580643
42.08686269,-75.96580649
42.08686257,-75.96580653
42.08686245,-75.96580654
42.08686243,-75.96580652
42.08686237,-75.96580657
42.08686231,-75.96580662
42.08686226,-75.96580664
42.0868622,-75.9658067
42.08686212,-75.96580673
42.08686207,-75.96580673
42.08686204,-75.96580673
42.08686202,-75.96580674
42.08686199,-75.96580682
42.08686194,-75.96580689
42.08686192,-75.96580691
42.08686187,-75.96580689
42.08686188,-75.96580688
42.08686183,-75.96580684
42.08686184,-75.96580679
42.08686182,-75.96580673
42.0868618,-75.96580667
42.08686184,-75.96580665
42.08686183,-75.96580663
42.08686185,-75.96580646
42.08686182,-75.96580641
42.08686181,-75.96580644
42.08686175,-75.96580639
42.08686177,-75.9658064
42.08686176,-75.96580638
42.08686176,-75.9658064
42.08686176,-75.96580643
42.08686179,-75.96580663
42.08686174,-75.96580674
42.08686172,-75.96580683
42.08686174,-75.9658069
42.08686168,-75.96580697
42.08686169,-75.9658071
42.08686158,-75.96580721
42.08686146,-75.96580739
42.08686134,-75.96580756
42.08686128,-75.9658077
42.0868612,-75.9658078
42.08686116,-75.96580793
42.08686111,-75.96580809
42.08686103,-75.96580824
42.086861,-75.96580838
42.08686093,-75.96580851
42.08686084,-75.96580865
42.0868607,-75.96580894
42.08686062,-75.96580907
42.08686065,-75.96580918
42.08686068,-75.9658093
42.08686066,-75.96580932
42.08686064,-75.96580934
42.08686061,-75.96580933
42.08686058,-75.96580931
42.08686066,-75.96580929
42.08686069,-75.9658092
42.0868607,-75.96580913
42.08686075,-75.96580905
42.08686078,-75.96580896
42.08686087,-75.96580893
42.08686091,-75.96580888
42.08686092,-75.96580889
42.08686094,-75.96580886
42.08686097,-75.96580881
42.08686097,-75.96580876
42.08686101,-75.96580871
42.08686107,-75.96580867
42.08686115,-75.96580862
42.08686115,-75.96580857
42.08686122,-75.96580852
42.08686128,-75.96580847
42.08686129,-75.96580837
42.08686134,-75.9658083
42.08686135,-75.96580829
42.08686137,-75.96580829
42.08686144,-75.9658083
42.08686148,-75.96580835
42.0868615,-75.96580839
42.08686154,-75.96580841
42.08686158,-75.96580842
42.08686162,-75.96580847
42.08686168,-75.96580857
42.0868617,-75.96580866
42.08686173,-75.96580871
42.0868617,-75.96580878
42.08686168,-75.96580882
42.0868617,-75.96580889
42.08686165,-75.96580888
42.0868616,-75.96580893
42.08686156,-75.96580894
42.08686153,-75.96580892
42.08686147,-75.96580894
42.0868614,-75.96580891
42.08686136,-75.96580892
42.08686135,-75.965809
42.08686133,-75.96580903
42.0868613,-75.96580905
42.08686129,-75.96580907
42.08686131,-75.96580909
42.08686132,-75.96580908
